NAME,ID,Total_Amount
Starla,4.17E+16,8258
Hayley,5.63E+16,4590
Coral,5.41E+16,7120
Neila,4.14E+16,4002
Allyce,6.97E+16,1189
Jessy,6.45E+16,1335
Molli,6.69E+16,7552
Ardenia,6.64E+16,1652
Robinia,4.20E+16,2331
Nataline,6.14E+16,3426
Betta,5.41E+16,3559
Tarra,6.67E+16,6678
Tarra,6.85E+16,4149
Drucie,4.72E+16,6944
Vivia,6.77E+16,5118
Roxane,5.90E+16,5820
Imojean,4.61E+16,3171
Sean,7.00E+16,3240
Dominga,4.98E+16,7123
Aigneis,4.34E+16,3918
Christy,6.92E+16,5365
Kaja,4.08E+16,4768
Jolyn,6.05E+16,2218
Lynea,4.12E+16,9422
Janeczka,4.34E+16,8989
Trudie,5.30E+16,4139
Caryl,5.56E+16,1687
Emelina,6.05E+16,3932
Augustine,6.39E+16,8015
Calla,5.13E+16,8598
Daune,4.03E+16,5245
Maisey,6.01E+16,7446
Gloria,5.55E+16,6017
Netty,6.44E+16,6052
Priscilla,5.58E+16,4721
Ronna,6.26E+16,6928
Edith,5.30E+16,7170
Micheline,6.74E+16,1643
Zia,4.42E+16,4628
Laurene,5.60E+16,5986
Christian,4.22E+16,9218
Cathie,6.91E+16,4313
Brandise,5.82E+16,2282
Oona,5.55E+16,6742
Gusella,5.70E+16,3704
Lila,6.06E+16,3227
Maisey,4.41E+16,4215
Alex,4.66E+16,7201
Barbara,4.66E+16,8999
Myriam,4.06E+16,1997
Janeczka,6.22E+16,2428
Lolita,4.09E+16,1012
Xylina,4.61E+16,6163
Sophia,4.00E+16,6879
Julieta,5.92E+16,1431
Grier,6.14E+16,8523
Henriette,5.76E+16,7031
Morganica,4.94E+16,5111
Vivia,5.27E+16,3781
Aaren,4.92E+16,1824
Therine,4.72E+16,5315
Augustine,6.73E+16,7298
Margette,5.46E+16,2921
Beatriz,5.49E+16,8409
Ebonee,4.69E+16,1588
Rosene,5.97E+16,4568
Charissa,6.36E+16,5697
Demetris,5.82E+16,9074
Maye,4.30E+16,2728
Ileana,6.15E+16,4148
Belva,4.62E+16,1112
Alexine,4.32E+16,7010
Dorice,5.79E+16,7176
Jorry,6.31E+16,7798
Selma,6.28E+16,9912
Cathyleen,6.76E+16,1503
Farrah,4.02E+16,6503
Annabela,4.85E+16,6232
Rosaline,4.47E+16,3879
Halette,6.73E+16,9609
Mathilda,4.85E+16,3421
Cyndie,5.49E+16,9069
Courtnay,4.47E+16,6597
Ileana,6.24E+16,7571
Wendi,5.48E+16,1957
Alameda,5.46E+16,3466
Deloria,4.40E+16,5337
Courtnay,4.61E+16,9925
Tarra,4.50E+16,5305
Leontine,6.20E+16,7835
Jany,6.84E+16,1875
Tersina,5.94E+16,1196
Kimmy,4.88E+16,7244
Oralee,5.19E+16,9787
Doro,5.00E+16,5289
Riannon,5.93E+16,8680
Hyacinthe,5.62E+16,8027
Dorice,5.38E+16,2862
Wileen,6.21E+16,9896
Maud,6.69E+16,8355
Correy,5.52E+16,1296
Lanae,4.92E+16,5785
Evaleen,5.40E+16,1372
Belva,6.78E+16,5871
Jobi,5.37E+16,1402
Elora,6.29E+16,5125
Kamilah,4.71E+16,7265
Maurene,6.66E+16,6490
Aimil,4.38E+16,1835
Danika,6.62E+16,5919
Leanna,6.93E+16,2091
Lisette,6.85E+16,3503
Marylou,6.80E+16,8802
Adore,5.06E+16,7810
Alleen,4.09E+16,3482
Selma,5.76E+16,8921
Nadine,4.41E+16,1953
Doro,6.00E+16,1729
Babita,6.47E+16,3852
Wendi,5.77E+16,1916
Korrie,6.77E+16,8858
Babita,6.59E+16,4155
Kirbee,6.18E+16,5238
Dianemarie,5.85E+16,6769
Angelique,4.05E+16,3520
Mildrid,6.93E+16,6433
Belva,5.61E+16,2725
Aubrie,4.78E+16,4552
Livvyy,6.62E+16,1924
Nikki,6.41E+16,7916
Marcelline,5.49E+16,6372
Sandie,6.09E+16,1225
Oralee,5.75E+16,4543
Lizzie,4.25E+16,2492
Debee,6.44E+16,6301
Courtnay,4.46E+16,1991
Nicoli,4.62E+16,9757
Lonnie,6.10E+16,3683
Renie,4.28E+16,8031
Bertine,5.60E+16,7595
Magdalena,5.76E+16,7695
Shaine,6.96E+16,2391
Ursulina,4.47E+16,4849
Wileen,4.75E+16,8216
Gabi,6.39E+16,8356
Romona,5.50E+16,7162
Sara-Ann,6.19E+16,9644
Edith,5.81E+16,9235
Ingrid,4.51E+16,5255
Siana,4.29E+16,8903
Ingrid,4.48E+16,3953
Helsa,6.75E+16,7802
Ardys,5.60E+16,3890
Charissa,4.48E+16,6348
Sabina,6.49E+16,2089
Kamilah,6.32E+16,5806
Christy,4.92E+16,9852
Philis,5.75E+16,2440
Kenna,5.75E+16,7919
Ethel,5.59E+16,9571
Lynnea,6.06E+16,6073
Karolina,5.49E+16,5801
Zia,5.57E+16,3646
Fina,5.20E+16,1218
Mariele,6.13E+16,1142
Dianemarie,5.41E+16,2369
Katuscha,4.43E+16,4836
Karina,4.69E+16,6692
Charissa,6.91E+16,4379
Ekaterina,4.20E+16,2303
Orelia,5.33E+16,2327
Clary,6.91E+16,2304
Karena,4.11E+16,3976
Marline,4.62E+16,7838
Layla,4.08E+16,9472
Tonia,4.47E+16,1460
Lelah,5.87E+16,4659
Dorthy,4.96E+16,8682
Rebeca,5.46E+16,3747
Barbi,4.10E+16,7191
Donetta,6.09E+16,1908
Nicoli,4.90E+16,1388
Corry,4.42E+16,7489
Georgetta,6.88E+16,4295
Kristan,4.97E+16,8264
Mathilda,6.57E+16,5895
Althea,4.08E+16,7434
Maisey,5.53E+16,2820
Mildrid,6.11E+16,6586
Shirlee,4.45E+16,2529
Damaris,4.53E+16,6386
Libbie,4.08E+16,1480
Merci,6.52E+16,9549
Shauna,6.14E+16,8232
Catharine,4.24E+16,6583
Cassandra,4.45E+16,5024
Sarette,5.41E+16,9308
Sam,4.06E+16,8325
Julieta,5.13E+16,3704
Marsiella,6.40E+16,1928
Allyce,4.46E+16,4682
Cyb,6.80E+16,3019
Zia,4.58E+16,1307
Carlie,6.50E+16,6228
Ileana,4.13E+16,4840
Perry,4.10E+16,7357
Fayre,4.84E+16,6006
Vanessa,4.98E+16,9354
Elmira,4.98E+16,9322
Debee,5.64E+16,9931
Merry,4.23E+16,1329
Daune,4.49E+16,8430
Florie,6.08E+16,7832
Yetty,5.22E+16,5422
Andeee,4.19E+16,9221
Angelique,6.98E+16,6291
Gabriellia,5.79E+16,5231
Sophia,5.23E+16,8107
Libbie,5.23E+16,8719
Lynde,4.78E+16,8916
Lory,4.13E+16,1734
Jean,4.96E+16,6106
Millie,4.85E+16,3602
Nataline,5.06E+16,3055
Margarette,6.86E+16,2668
Basia,6.93E+16,7816
Merci,4.43E+16,2146
Dotty,6.92E+16,2909
Clo,6.86E+16,7115
Berget,6.42E+16,2096
Sissy,6.34E+16,9529
Danny,5.30E+16,1511
Merrie,4.26E+16,9262
Melina,6.19E+16,4026
Nikki,5.20E+16,3593
Ashlee,6.94E+16,5696
Ivett,4.49E+16,7439
Mara,5.78E+16,4890
Deedee,5.88E+16,1274
Codie,6.93E+16,8831
Marcy,4.19E+16,6317
Fina,6.10E+16,1748
Dulce,6.64E+16,3456
Tori,5.75E+16,9314
Shandie,4.67E+16,1780
Cecile,6.35E+16,8493
Albertina,5.31E+16,1761
Dorthy,5.64E+16,2399
Ninnetta,6.49E+16,5577
Katleen,5.06E+16,5087
Oona,6.94E+16,8980
Bertine,6.98E+16,2889
Katuscha,6.05E+16,8878
Latisha,6.52E+16,9808
Cyndie,5.61E+16,4472
Tarra,5.76E+16,8965
Rivalee,5.23E+16,5794
Dorene,5.63E+16,7206
Maye,6.39E+16,9631
Marguerite,5.76E+16,6400
Layla,4.32E+16,2148
Tersina,4.56E+16,3548
Ardys,4.36E+16,8925
Monika,6.23E+16,3184
Carlie,6.20E+16,8742
Gusella,4.43E+16,6207
Allis,4.66E+16,4548
Merry,5.66E+16,6482
Bobinette,6.29E+16,6391
Paola,6.15E+16,2138
Gusty,6.21E+16,4854
Sue,4.37E+16,9254
Chrystel,6.31E+16,9281
Lily,5.94E+16,5565
Kirstin,5.91E+16,6486
Deloria,5.44E+16,9353
Jackie,6.18E+16,9751
Ezmeralda,6.79E+16,8431
Etta,5.16E+16,6093
Gwyneth,6.57E+16,5227
Beatriz,4.92E+16,3622
Laure,5.19E+16,1733
Annabela,4.91E+16,3795
Rosabelle,4.63E+16,1271
Zaria,6.28E+16,7211
Clarice,5.16E+16,6671
Chandra,4.22E+16,1486
Addia,5.36E+16,1577
Shell,6.32E+16,9884
Elie,5.42E+16,6428
Corene,4.61E+16,6130
Florie,6.76E+16,5715
Celestyna,5.20E+16,5000
Beverley,4.32E+16,3185
Lilith,6.67E+16,1107
Ricky,4.70E+16,2579
Sonni,5.71E+16,4292
Fred,6.67E+16,4320
Gloria,5.04E+16,9726
Lynea,5.32E+16,4344
Bobinette,5.57E+16,4642
Aimil,6.37E+16,4883
Eugine,5.80E+16,8074
Helsa,6.78E+16,4979
Maurene,5.20E+16,7142
Debee,6.03E+16,1192
Ann-Marie,6.56E+16,7878
Tarra,6.91E+16,5460
Cecile,4.52E+16,3757
Melina,4.92E+16,7254
Brynna,6.06E+16,6954
Tori,4.99E+16,2471
Frieda,5.90E+16,6820
Raina,5.30E+16,7914
Chandra,6.51E+16,5990
Alisha,5.53E+16,5721
Shannah,4.31E+16,9680
Natka,5.35E+16,9960
Andeee,4.45E+16,9293
Maryellen,4.27E+16,5087
Agnese,5.16E+16,7571
Ethel,4.15E+16,5858
Libbie,4.82E+16,2331
Chandra,5.64E+16,9350
Brandise,4.54E+16,9996
Cherilyn,5.70E+16,3588
Ezmeralda,6.99E+16,6693
Brynna,5.69E+16,8069
Deloria,5.62E+16,8186
Arlena,5.88E+16,3522
Gilligan,6.33E+16,6779
Babita,6.97E+16,6987
Tori,5.60E+16,6660
Libbie,6.55E+16,5058
Christian,5.57E+16,4533
Ida,6.16E+16,3597
Rosanne,4.28E+16,5815
Kathy,5.11E+16,7991
Beverley,5.10E+16,2578
Vivia,5.79E+16,1894
Edyth,5.69E+16,9860
Carilyn,6.59E+16,8708
Augustine,6.37E+16,6545
Mara,5.65E+16,6679
Aubrie,5.44E+16,2822
Sue,6.74E+16,7221
Ginnie,6.55E+16,4524
Atlanta,5.58E+16,2238
Dania,6.79E+16,4299
Lusa,6.98E+16,9812
Madelle,5.85E+16,9978
Devina,4.30E+16,8336
Nyssa,5.26E+16,3295
Karlee,4.45E+16,4764
Joleen,4.91E+16,2906
Lyssa,4.02E+16,1320
Asia,4.19E+16,4799
Brianna,6.63E+16,4013
Belva,5.94E+16,7309
Valeda,5.20E+16,5902
Gianina,6.13E+16,5081
Justinn,4.34E+16,2222
Oona,6.02E+16,9753
Roz,6.36E+16,7891
Cassandra,4.71E+16,2688
Lusa,5.38E+16,4041
Marleah,6.61E+16,5974
Marjie,4.10E+16,1838
Janey,5.83E+16,7643
Celisse,4.06E+16,4140
Darci,6.42E+16,6804
Fidelia,6.71E+16,5798
Deirdre,4.16E+16,8132
Helsa,5.81E+16,9404
Kalina,6.66E+16,1580
Queenie,6.88E+16,9001
Ilse,5.89E+16,4809
Danny,6.04E+16,6473
Aili,6.27E+16,4639
Bertine,4.38E+16,9148
Corina,4.15E+16,7712
Tami,6.34E+16,6983
Dorice,5.72E+16,5039
Carree,4.89E+16,9767
Sadie,6.44E+16,1504
Konstance,6.82E+16,2610
Sheree,6.22E+16,4134
Courtnay,5.36E+16,6881
Liana,6.22E+16,5189
Fanchon,5.63E+16,9647
Dania,6.14E+16,1967
Lilith,4.52E+16,6274
Blondelle,4.68E+16,1430
Mary,6.68E+16,5075
Christy,6.25E+16,1829
Dawn,6.90E+16,3824
Johna,4.09E+16,8086
Clo,5.47E+16,4614
Lita,4.20E+16,8294
Katharina,6.91E+16,4383
Gabriellia,5.45E+16,2896
Elsie,6.21E+16,8429
Adele,4.80E+16,6988
Lilith,5.09E+16,7428
Roz,5.22E+16,5973
Zondra,4.09E+16,9775
Minda,4.86E+16,8210
Maud,4.83E+16,2117
Sissy,4.65E+16,7427
Christy,5.77E+16,6666
Marylou,4.38E+16,9177
Monika,6.28E+16,2826
Aryn,5.21E+16,3593
Bernardine,4.93E+16,9246
Clementine,6.00E+16,5136
Edyth,5.31E+16,4952
Arlina,5.44E+16,5021
Barbi,5.59E+16,5094
Jean,4.51E+16,7526
Kaja,4.85E+16,6952
Nelle,6.10E+16,2332
Joelly,6.34E+16,9363
Loree,4.42E+16,8339
Darci,5.05E+16,9400
Kalina,4.10E+16,7521
Jennica,6.55E+16,4438
Brianna,5.10E+16,9541
Tamqrah,4.86E+16,6505
Dominga,6.30E+16,8122
Peri,6.84E+16,3858
Inga,4.35E+16,2916
Caryl,6.23E+16,7810
Catrina,5.71E+16,6407
Elise,4.46E+16,3298
Orelia,6.42E+16,2890
Carol-Jean,4.76E+16,1426
Bettine,6.47E+16,4480
Leanna,4.43E+16,6962
Lulita,6.71E+16,4347
Gaylene,4.71E+16,5065
Marline,4.92E+16,2349
Lucille,4.55E+16,4387
Laurene,6.45E+16,3786
Zia,4.11E+16,5161
Livvyy,6.94E+16,9302
Tersina,6.46E+16,6443
Jackie,4.77E+16,6047
Claudina,5.69E+16,3968
Audrie,6.14E+16,7308
Dawn,5.70E+16,8678
Hope,4.72E+16,6410
Nicoli,5.43E+16,5495
Roxane,5.94E+16,1079
Genovera,5.72E+16,4269
Merci,6.20E+16,7682
Ezmeralda,4.03E+16,4285
Viki,4.81E+16,5730
Myriam,4.38E+16,3047
Ernesta,5.70E+16,7903
June,5.98E+16,9184
Ellette,4.02E+16,4979
Carree,6.90E+16,7817
Shaylyn,4.08E+16,8898
Cyb,6.00E+16,8734
Kaja,6.32E+16,2232
Clarice,5.85E+16,6146
Jany,5.42E+16,7960
Hallie,6.16E+16,6315
Melisent,6.23E+16,9488
Joy,4.77E+16,3356
Sonni,5.90E+16,9904
Luci,4.92E+16,8998
Jordan,4.38E+16,8033
Karlee,5.93E+16,5521
Gerianna,5.29E+16,7862
Kara-Lynn,6.88E+16,3362
Dale,5.69E+16,2729
Grier,4.07E+16,3267
Celene,5.10E+16,7835
Ingrid,5.22E+16,7347
Kamilah,6.15E+16,3633
Tarra,4.60E+16,4497
Imojean,6.05E+16,4901
Roseline,5.18E+16,2636
Sadie,6.49E+16,9803
Amii,6.65E+16,2376
Riannon,6.62E+16,7915
Gertrud,6.58E+16,5669
Kara-Lynn,6.51E+16,5234
Melanie,4.30E+16,6350
Cristine,5.64E+16,4796
Marcelline,6.52E+16,1305
Rochette,5.29E+16,3632
Annora,5.14E+16,9801
Kathy,6.32E+16,8042
Fredericka,5.49E+16,4246
Aimil,4.53E+16,9835
Frieda,4.69E+16,2479
Dawn,6.05E+16,7413
Alyda,6.31E+16,9217
Shaine,5.62E+16,2659
Gerianna,4.68E+16,8718
Jenda,5.01E+16,9414
Marcelline,6.73E+16,6796
Beverley,6.37E+16,3488
Kore,6.82E+16,4200
Imojean,6.98E+16,7637
Helsa,5.16E+16,8784
Amii,6.33E+16,1151
Paulita,6.25E+16,2631
Beth,5.76E+16,7055
Sandie,5.96E+16,1443
Renae,7.00E+16,9918
Bernie,4.67E+16,7971
Gerrie,6.06E+16,6084
Elyssa,6.08E+16,1627
Cam,5.15E+16,3740
Demetris,6.71E+16,9839
Kathi,4.64E+16,4966
Candy,4.60E+16,8664
Mignon,6.13E+16,9050
Queenie,4.21E+16,7587
Abbie,6.80E+16,6929
Kristina,5.55E+16,6346
Helena,5.38E+16,9262
Farrah,6.26E+16,2177
Charlena,5.01E+16,1122
Jorry,4.45E+16,9900
Dania,5.77E+16,8788
Sheelagh,4.30E+16,4077
Randa,6.94E+16,9126
Kimberley,6.84E+16,6571
Sissy,4.54E+16,6957
Mariele,5.52E+16,4280
Sophia,5.62E+16,1457
Fanchon,7.00E+16,6986
Nita,4.76E+16,9963
Jacenta,5.44E+16,4654
Brandise,6.23E+16,8185
Correy,6.22E+16,7051
Kirbee,5.92E+16,4586
Dania,5.25E+16,8688
Korrie,4.69E+16,4965
Sabina,6.78E+16,2537
Ronna,5.06E+16,9328
Rosabelle,5.91E+16,9519
Sharlene,5.27E+16,7907
Isa,5.15E+16,2403
Micheline,6.85E+16,4404
Britni,4.19E+16,2438
Norine,4.30E+16,8143
Modestia,4.91E+16,4701
Loree,4.36E+16,5726
Marylou,5.95E+16,1085
Bobinette,6.37E+16,8743
Alameda,4.80E+16,1916
Viki,5.09E+16,2513
Deedee,4.05E+16,3620
Kary,5.10E+16,5434
Dorthy,6.80E+16,1663
Consuela,5.64E+16,4680
Lusa,6.35E+16,7516
Hermione,5.86E+16,1806
Brooks,4.60E+16,7898
Tori,4.38E+16,8796
Iseabal,6.13E+16,2645
Babita,6.14E+16,8540
Libbie,5.85E+16,6589
Malina,5.02E+16,3706
Vevay,6.72E+16,1524
Lucille,5.07E+16,9848
Beverley,4.43E+16,8808
Alia,5.89E+16,6417
Doro,6.94E+16,4031
Fanchon,5.57E+16,5656
Wynne,4.35E+16,7262
Myriam,4.14E+16,2635
Shell,4.39E+16,9336
Dagmar,5.72E+16,2464
Gretal,5.55E+16,4998
Michaelina,6.72E+16,1456
Antonietta,6.98E+16,1368
Gusty,4.61E+16,8572
Cam,5.92E+16,8471
Babita,4.97E+16,3305
Gertrud,4.81E+16,5328
Kylynn,4.46E+16,6353
Georgetta,6.68E+16,7216
Adore,6.78E+16,3644
Beverley,5.99E+16,8455
Collen,5.02E+16,7355
Rosaline,6.35E+16,8893
Merle,5.11E+16,9582
Jere,6.28E+16,1031
Ivett,4.52E+16,5392
Rani,6.25E+16,8809
Pierette,4.78E+16,8502
Mariann,4.81E+16,9620
Elsie,4.48E+16,5999
Talya,4.37E+16,9086
Aurore,4.67E+16,3195
Cam,4.71E+16,9174
Millie,6.28E+16,3112
Lilith,5.23E+16,4827
Cyndie,4.70E+16,7379
Lindie,4.30E+16,4710
Farrah,5.85E+16,9639
Damaris,5.99E+16,4064
Basia,5.67E+16,3360
Adore,6.88E+16,3745
Ninnetta,4.25E+16,9726
Sophia,4.64E+16,6294
Julieta,5.52E+16,5493
Marinna,6.54E+16,7751
Tybie,6.35E+16,8783
Babita,6.30E+16,5659
Daphne,4.90E+16,8506
Demetris,4.18E+16,2426
Elmira,4.85E+16,3007
Melisent,5.22E+16,3803
Viki,4.34E+16,1952
Meghann,5.40E+16,6048
Berget,5.13E+16,9119
Brianna,5.19E+16,1791
Lila,4.49E+16,3811
Ebonee,5.16E+16,4991
Ericka,5.61E+16,8970
Vivia,4.61E+16,8984
Iseabal,5.00E+16,2151
Malina,5.13E+16,2764
Emilia,6.01E+16,4210
Raina,6.94E+16,3237
Winny,4.14E+16,5652
Coral,6.15E+16,8237
Jere,6.68E+16,9279
Aigneis,5.43E+16,2930
Jordan,6.21E+16,1326
Janenna,5.84E+16,5302
Mignon,4.63E+16,5447
Sharlene,4.80E+16,9861
Florencia,6.33E+16,1604
Chere,4.84E+16,3393
Teriann,4.02E+16,4945
Albertina,6.52E+16,1859
Gwyneth,5.11E+16,6431
Gretal,5.84E+16,3043
Amalie,4.81E+16,5831
Joane,5.01E+16,3652
Frances,4.40E+16,5844
Tani,4.49E+16,5650
Lynnea,6.38E+16,1889
Delilah,5.71E+16,1207
Corly,6.70E+16,9218
Dulce,5.57E+16,4667
Felice,6.61E+16,9669
Nerta,6.69E+16,1609
Pamella,6.96E+16,3512
Lucy,5.80E+16,2793
Antonietta,4.02E+16,1767
Leontine,4.29E+16,4418
Maurene,6.66E+16,3789
Jeanna,4.12E+16,2540
Eugine,5.48E+16,2416
Eve,5.44E+16,6134
Yetty,5.35E+16,7797
Asia,6.25E+16,1935
Kelly,5.70E+16,7488
Gabriellia,6.34E+16,6243
Louella,6.19E+16,2386
Sybille,5.48E+16,3223
Jaclyn,6.14E+16,6227
Hildegaard,4.71E+16,7729
Lisette,4.94E+16,4207
Kate,5.72E+16,9841
Blondelle,6.24E+16,9046
Caritta,5.29E+16,5237
Tomasina,6.25E+16,3217
Sonni,5.12E+16,8563
Shannah,5.63E+16,2161
Oona,6.28E+16,1864
Neila,5.20E+16,5085
Janis,4.09E+16,3986
Amara,5.43E+16,6033
Viviene,5.22E+16,9174
Elora,5.12E+16,1638
Allyce,5.96E+16,8422
Neila,4.80E+16,3822
Perry,6.30E+16,2286
Bernardine,6.34E+16,1479
Claudina,5.04E+16,3126
Celisse,6.65E+16,4846
Corina,6.23E+16,6487
Rani,5.50E+16,3058
Gilda,6.36E+16,3560
Atlanta,6.59E+16,4022
Randa,4.29E+16,7837
Sonni,4.35E+16,1534
Christal,6.46E+16,2110
Merrie,4.54E+16,3653
Cam,5.93E+16,2739
Gilda,4.78E+16,7469
Pierette,6.99E+16,3326
Chere,4.33E+16,2738
Sandie,5.48E+16,3200
Addia,4.97E+16,9858
Renie,4.63E+16,3679
Mahalia,4.57E+16,3861
Gloria,4.05E+16,1129
Beatriz,4.52E+16,2916
Sidoney,5.87E+16,3249
Cacilie,5.71E+16,2249
Sam,5.67E+16,4754
Vivia,5.89E+16,5556
Marline,4.76E+16,9615
Concettina,5.64E+16,4423
Genovera,6.86E+16,5001
Ezmeralda,5.64E+16,5057
Ida,5.67E+16,5292
Keelia,5.84E+16,6249
Sashenka,6.63E+16,2855
Theodora,6.83E+16,1431
Jobi,6.93E+16,6553
Therine,6.40E+16,5550
Mara,6.19E+16,2132
Susette,6.89E+16,2907
Clementine,4.03E+16,8444
Dorothy,4.61E+16,5709
Randa,6.95E+16,6727
Hannis,4.47E+16,5340
Fidelia,5.43E+16,1017
Marleah,4.66E+16,4991
Marsiella,5.96E+16,5231
Mady,5.46E+16,6671
Janeczka,6.50E+16,1021
Phylis,4.28E+16,2881
Bibby,4.10E+16,7229
Helena,6.44E+16,4453
Almeta,6.69E+16,7808
Celisse,6.46E+16,9167
Ruthe,4.68E+16,2836
Anica,5.50E+16,1862
Nataline,6.12E+16,5827
Cyndie,5.14E+16,5736
Frank,6.14E+16,3610
Jany,6.63E+16,9920
Evaleen,4.93E+16,7222
Jobi,6.20E+16,1502
Dyann,6.95E+16,1010
Nickie,6.27E+16,6350
Sidoney,6.11E+16,6810
Ileana,4.68E+16,2167
Kenna,4.02E+16,8501
Fidelia,5.13E+16,8214
Leeanne,5.90E+16,9181
Shirlee,4.17E+16,5650
Cyndie,6.36E+16,1556
Jere,5.13E+16,7160
Hallie,5.00E+16,3296
Konstance,5.20E+16,9345
Layla,6.42E+16,8140
Karly,4.85E+16,8911
Aubrie,5.81E+16,6681
Harrietta,6.91E+16,5355
Karina,6.33E+16,9599
Goldie,5.92E+16,2663
Lanna,5.08E+16,8697
Arlena,6.27E+16,2808
Gusella,4.49E+16,5048
Kelly,4.48E+16,4858
Jessy,4.25E+16,7896
Elsie,5.87E+16,4245
Dania,4.24E+16,8282
Andree,6.13E+16,3842
Roslyn,4.88E+16,9501
Harmonia,5.24E+16,2182
Tobe,6.11E+16,7865
Cyb,5.34E+16,1372
Antonietta,6.67E+16,4230
Christy,5.71E+16,7061
Nyssa,6.72E+16,9297
Siana,4.31E+16,3494
Cassandra,6.38E+16,9599
Lenna,4.85E+16,2458
Morganica,6.67E+16,2061
Isa,5.48E+16,1862
Florencia,4.22E+16,8479
Allyce,4.37E+16,4306
Jorry,4.43E+16,6128
Sallie,4.68E+16,1450
Jacquetta,4.68E+16,8181
Gilda,4.65E+16,7097
Margette,6.40E+16,7125
Shell,6.86E+16,9006
Luci,5.15E+16,6191
Clementine,6.52E+16,8290
Suzette,5.24E+16,2873
Almeta,5.28E+16,9108
Elie,4.62E+16,8269
Mureil,4.80E+16,5189
Darlleen,5.53E+16,8182
Abbie,5.63E+16,9318
Feliza,6.80E+16,2616
Ebonee,6.27E+16,4149
Karlee,6.73E+16,9505
Raf,6.32E+16,9289
Jerry,4.63E+16,2477
Verla,5.77E+16,4272
Britte,6.76E+16,9593
Jennica,5.78E+16,8092
Philis,6.68E+16,5615
Vanessa,6.28E+16,6772
Augustine,4.20E+16,3591
Cathie,4.16E+16,1348
Jemie,6.58E+16,4587
Concettina,5.97E+16,8475
Ardys,6.84E+16,4740
Jorry,5.02E+16,4166
Arlina,5.01E+16,8992
Marsiella,6.49E+16,6324
Elise,4.48E+16,5642
Constance,4.16E+16,3889
Grier,6.73E+16,3546
Dorice,6.30E+16,2150
Gabi,4.70E+16,3928
Frances,4.12E+16,9754
Melisent,6.36E+16,7613
Gianina,5.25E+16,5506
Kore,4.93E+16,1073
Ana,6.79E+16,8163
Johna,6.09E+16,7187
Viviene,5.20E+16,1808
Janis,4.19E+16,6649
Orelia,4.84E+16,5872
Zia,6.50E+16,9702
Christy,4.64E+16,1859
Doralynne,4.87E+16,3440
Dotty,4.39E+16,3222
Libbie,6.56E+16,1745
Maryellen,4.81E+16,4324
Mara,5.93E+16,2569
Sidoney,6.59E+16,8607
Chandra,6.09E+16,3006
Maridel,5.62E+16,6597
Devina,4.83E+16,2578
Jeanna,6.14E+16,4063
Emylee,4.80E+16,4944
Marleah,5.14E+16,2360
Kristan,4.27E+16,3941
Carlie,6.19E+16,9943
Elsie,4.21E+16,3995
Amelia,5.79E+16,6959
Gertrud,4.11E+16,3652
Lusa,4.35E+16,2248
Kenna,4.03E+16,6517
Fidelia,4.70E+16,2700
Correy,6.63E+16,8762
Edee,4.34E+16,1913
Ann-Marie,5.06E+16,5872
Chastity,4.66E+16,2980
Olwen,4.53E+16,7976
Christal,6.38E+16,6716
Anallese,5.48E+16,4944
Jany,6.63E+16,2648
Millie,6.13E+16,2289
Marjie,6.72E+16,3882
Dulcinea,5.40E+16,9068
Frank,6.73E+16,9292
Ulrike,4.30E+16,4074
Genovera,4.31E+16,1620
Stephanie,4.35E+16,7855
Hallie,5.67E+16,9585
Katleen,5.33E+16,7134
Tatiania,4.20E+16,7812
Ivett,4.98E+16,2355
Ivett,4.19E+16,2248
Shel,6.05E+16,8501
Sarette,4.21E+16,5203
Constance,6.69E+16,8084
Sarette,4.53E+16,5979
Annecorinne,4.04E+16,5430
Cristine,4.50E+16,6013
Sara-Ann,4.79E+16,7962
Sue,6.54E+16,7329
Arabel,5.73E+16,3754
Donetta,4.31E+16,5326
Dulcinea,4.98E+16,1768
Rebeca,6.77E+16,3337
Anallese,4.47E+16,3085
Rosanne,5.89E+16,3317
Blondelle,6.70E+16,2100
Ernesta,5.87E+16,5167
Hannis,6.49E+16,4037
Danny,5.13E+16,9703
Doro,5.29E+16,4988
Chrystel,4.93E+16,3133
Veda,4.17E+16,7983
Gretal,6.86E+16,5200
Doralynne,6.87E+16,4441
Sybille,4.19E+16,7493
Christy,5.45E+16,6269
Annice,5.22E+16,3532
Averyl,6.68E+16,8733
Ingrid,4.38E+16,3932
Cyb,5.01E+16,7405
Vanessa,5.56E+16,1209
Emilia,6.52E+16,5066
Zia,4.55E+16,4279
Dale,4.73E+16,1078
Ermengarde,6.89E+16,4716
Leontine,4.15E+16,7932
Nikki,4.69E+16,1884
Lynnea,6.50E+16,5945
Shaine,4.93E+16,3816
Catrina,5.37E+16,9473
Aeriela,5.62E+16,7974
Myrtice,4.67E+16,4701
Helena,4.89E+16,3697
Christy,5.44E+16,4657
Gale,5.98E+16,7170
Nerta,4.13E+16,2176
Lacie,6.96E+16,1300
Miquela,6.98E+16,6957
Clary,6.11E+16,4390
Donetta,5.73E+16,7385
Tobe,6.17E+16,2254
Jobi,5.49E+16,6523
Marcy,6.09E+16,9586
Minne,5.78E+16,3429
Mallory,4.64E+16,3760
Judy,4.86E+16,2820
Caritta,6.68E+16,7773
Jemie,4.26E+16,6332
Joleen,4.99E+16,2202
Cacilie,4.22E+16,7316
